_id,time,time_Code,gps_On,gps_Latitude,gps_Longitude,gps_Speed,gps_Accuracy,gps_Altitude,gps_Bearing,gps_Last_Update_Time,network_On,network_Latitude,network_Longitude,network_Speed,network_Accuracy,network_Altitude,network_Bearing,network_Last_Update_Time,accellerometor_Raw_X,accellerometor_Raw_Y,accellerometor_Raw_Z,accellerometor_X_Gs,accellerometor_Y_Gs,accellerometor_Z_Gs,orrientation_Raw_X,orrientation_Raw_Y,orrientation_Raw_Z
383,2011/10/18 13:52:20,1318963940576,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963956000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.054481390863657,0.299647659063339,9.95647430419922,0.00555932559833235,0.0305762917411571,1.01596676573461,216.90625,178.265625,0.3125
384,2011/10/18 13:52:21,1318963941576,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963957000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.503952860832214,0.0953424349427223,10.0926780700684,0.0514237613094096,0.00972881989211452,1.02986510919065,343.28125,179.46875,2.859375
385,2011/10/18 13:52:22,1318963942577,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963958000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,1.10324811935425,0.068101741373539,10.1607789993286,0.112576338709617,0.00694915728301418,1.03681418360496,302.484375,179.609375,6.1875
386,2011/10/18 13:52:23,1318963943580,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963959000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.817220866680145,0.0272406954318285,10.0381965637207,0.0833898843551169,0.00277966279916617,1.02430577180824,8.09375,179.828125,-4.65625
387,2011/10/18 13:52:24,1318963944582,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963960000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.354129046201706,-0.926183640956879,10.2833623886108,0.0361356169593577,0.0945085347915182,1.04932269271539,176.109375,-174.84375,1.953125
388,2011/10/18 13:52:25,1318963945579,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963961000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.286027312278748,-0.531193554401398,10.4468069076538,0.0291864604366069,0.05420342391851,1.06600070486263,157.359375,-177.09375,1.625
389,2011/10/18 13:52:26,1318963946581,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963962000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.217925563454628,-0.381369739770889,10.1607789993286,0.0222373023933294,0.0389152795684581,1.03681418360496,220.890625,-177.84375,-1.234375
390,2011/10/18 13:52:27,1318963947579,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963963000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.299647659063339,0.0953424349427223,10.3787050247192,0.0305762917411571,0.00972881989211452,1.05905153313462,205.609375,179.46875,-1.65625
391,2011/10/18 13:52:28,1318963948580,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963964000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.0953424349427223,-0.299647659063339,10.2152605056763,0.00972881989211452,0.0305762917411571,1.04237352098737,37.0,-178.328125,-0.53125
392,2011/10/18 13:52:29,1318963949580,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963965000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.14982382953167,-0.354129046201706,10.3378438949585,0.0152881458705785,0.0361356169593577,1.05488203009781,20.578125,-178.046875,0.84375
393,2011/10/18 13:52:30,1318963950582,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963966000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.313268005847931,0.789980173110962,9.64320659637451,0.0319661230457072,0.0806102217460165,0.98400067309944,338.875,175.328125,1.84375
394,2011/10/18 13:52:31,1318963951583,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963967000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.14982382953167,0.340508699417114,10.0926780700684,0.0152881458705785,0.0347457856548076,1.02986510919065,105.6875,178.0625,-0.84375
395,2011/10/18 13:52:32,1318963952585,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963968000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.190684869885445,0.0817220881581306,10.1607789993286,0.019457639784229,0.00833898858756435,1.03681418360496,199.59375,179.546875,1.0625
396,2011/10/18 13:52:33,1318963953588,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963969000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.122583128511906,0.245166257023811,10.0518169403076,0.0125084825012149,0.0250169650024297,1.02569560615384,255.0,178.59375,0.703125
397,2011/10/18 13:52:34,1318963954588,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963970000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.190684869885445,0.0272406954318285,10.2016401290894,0.019457639784229,0.00277966279916617,1.04098368664177,213.0,180.0,-1.0625
398,2011/10/18 13:52:35,1318963955585,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963971000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.0817220881581306,0.054481390863657,10.0518169403076,0.00833898858756435,0.00555932559833235,1.02569560615384,228.03125,179.6875,0.484375
399,2011/10/18 13:52:36,1318963956587,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963972000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.054481390863657,0.517573237419128,10.0654373168945,0.00555932559833235,0.0528135956550131,1.02708544049944,85.28125,177.0625,-0.3125
400,2011/10/18 13:52:37,1318963957588,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963973000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.0272406954318285,0.0953424349427223,10.1062984466553,0.00277966279916617,0.00972881989211452,1.03125494353625,0.375,179.46875,-0.171875
401,2011/10/18 13:52:38,1318963958589,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963974000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.0953424349427223,-0.572054624557495,9.45252132415772,0.00972881989211452,0.0583729208732138,0.964542992260991,47.390625,-176.53125,0.59375
402,2011/10/18 13:52:39,1318963959589,1,40.0980538548902,-88.2415857631713,0.0,5.0,205.400024414063,89.0,1318963975000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.0272406954318285,-1.86598765850067,9.60234546661377,0.00277966279916617,0.19040690392864,0.97983117006263,12.390625,-169.0,0.171875
403,2011/10/18 13:52:40,1318963960590,1,40.0980504183099,-88.2415509782732,2.93984985351562,5.0,207.299987792969,89.0,1318963976000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.449471473693848,-1.70254349708557,9.86113166809082,0.0458644360912089,0.173728928274038,1.00623792531539,58.9375,-170.21875,2.578125
404,2011/10/18 13:52:41,1318963961590,1,40.0980499573052,-88.2415034528822,5.00400018692017,5.0,207.400024414063,90.0,1318963977000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.721878409385681,-0.0953424349427223,10.1880197525024,0.0736610621822124,0.00972881989211452,1.03959385229617,200.03125,-179.125,3.4375
405,2011/10/18 13:52:42,1318963962591,1,40.0980480294675,-88.241436900571,6.50519990921021,5.0,207.200012207031,91.0,1318963978000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,1.41651618480682,-1.83874690532684,9.52062320709229,0.144542467837431,0.187627235237433,0.971492163989009,178.21875,-169.1875,8.3125
406,2011/10/18 13:52:43,1318963963593,1,40.0980463530868,-88.2413544226438,7.44344997406006,5.0,207.099975585938,91.0,1318963979000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.858081877231598,-1.33479404449463,9.67044734954834,0.0875593752277141,0.136203473928023,0.986780341790647,72.671875,-172.171875,-5.015625
407,2011/10/18 13:52:44,1318963964592,1,40.0980417430401,-88.2408658415079,9.00720024108887,5.0,207.299987792969,91.0,1318963980000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.054481390863657,-1.37565517425537,10.3787050247192,0.00555932559833235,0.140372976964834,1.05905153313462,352.328125,-172.453125,0.3125
408,2011/10/18 13:52:45,1318963965593,1,40.0980435870588,-88.240757631138,10.6335000991821,10.0,207.599975585938,90.0,1318963981000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.23154591023922,0.14982382953167,10.5966300964355,0.0236271336978796,0.0152881458705785,1.08128878535057,177.34375,179.1875,-1.265625
409,2011/10/18 13:52:46,1318963966594,1,40.0980433356017,-88.2406374346465,11.1964502334595,10.0,208.200012207031,90.0,1318963982000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.858081877231598,-1.18497025966644,10.8554172515869,0.0875593752277141,0.120915332619025,1.10769563791703,310.125,-173.78125,-4.484375
410,2011/10/18 13:52:47,1318963967594,1,40.0980430841446,-88.2405109517276,11.696849822998,5.0,208.799987792969,90.0,1318963983000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.681017398834229,-1.30755341053009,10.7464542388916,0.0694915713096152,0.13342381740103,1.0965769631522,0.671875,-173.078125,3.609375
411,2011/10/18 13:52:48,1318963968596,1,40.0980413239449,-88.2403724826872,12.6976509094238,10.0,209.299987792969,90.0,1318963984000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,-0.068101741373539,-0.626536011695862,11.0324811935425,0.00694915728301418,0.0639322460914145,1.12576338709617,127.40625,-176.75,-0.359375
412,2011/10/18 13:52:49,1318963969599,1,40.0980405276641,-88.2402213569731,13.7609996795654,10.0,209.900024414063,90.0,1318963985000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963915809,0.681017398834229,0.122583128511906,9.6295862197876,0.0694915713096152,0.0125084825012149,0.982610838753837,141.03125,179.265625,4.03125
413,2011/10/18 13:52:50,1318963970597,1,40.0980409467593,-88.2400659564883,14.1988506317139,5.0,210.200012207031,90.0,1318963986000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963970487,0.0272406954318285,-1.00790572166443,10.2152605056763,0.00277966279916617,0.102847522618819,1.04237352098737,237.078125,-174.375,0.140625
414,2011/10/18 13:52:51,1318963971599,1,40.0980399828404,-88.2399064488709,14.449049949646,5.0,210.5,91.0,1318963987000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963970487,0.272406965494156,-0.830841183662415,10.1880197525024,0.0277966291320567,0.0847797126186137,1.03959385229617,348.1875,-175.34375,1.53125
415,2011/10/18 13:52:52,1318963972600,1,40.0980391865596,-88.2397413253784,15.0120000839233,5.0,210.799987792969,91.0,1318963988000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963970487,-0.762739479541779,0.0136203477159143,11.0869626998901,0.0778305591369162,0.00138983139958309,1.13132272447859,145.9375,179.921875,-3.953125
416,2011/10/18 13:52:53,1318963973599,1,40.098037677817,-88.2395660597831,15.3872995376587,5.0,211.299987792969,90.0,1318963989000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963970487,0.558434247970581,-0.803600490093231,9.38441944122314,0.0569830865276103,0.0820000500095134,0.957593820532974,10.21875,-175.125,3.390625
417,2011/10/18 13:52:54,1318963974599,1,40.0980360852554,-88.2393882796168,15.574951171875,5.0,211.700012207031,91.0,1318963990000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.354129046201706,-0.258786618709564,10.9780006408691,0.0361356169593577,0.0264067978275065,1.12020414702746,89.328125,-178.65625,1.84375
418,2011/10/18 13:52:55,1318963975603,1,40.0980343250558,-88.2392136007547,15.7625999450684,5.0,211.799987792969,91.0,1318963991000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.0136203477159143,-0.435851126909256,10.9235191345215,0.00138983139958309,0.0444746047866588,1.11464480964505,241.875,-177.703125,0.078125
419,2011/10/18 13:52:56,1318963976605,1,40.0980318943039,-88.2390375807881,15.8251495361328,5.0,211.900024414063,91.0,1318963992000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.163444176316261,-0.354129046201706,10.4740476608276,0.0166779771751287,0.0361356169593577,1.06878037355384,257.828125,-178.0625,-0.890625
420,2011/10/18 13:52:57,1318963977602,1,40.098030930385,-88.2388606388122,15.8877010345459,10.0,211.900024414063,91.0,1318963993000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.245166257023811,-0.626536011695862,10.8281764984131,0.0250169650024297,0.0639322460914145,1.10491596922583,346.84375,-176.703125,-1.28125
421,2011/10/18 13:52:58,1318963978604,1,40.0980288349092,-88.2386780809611,16.2630004882813,10.0,212.099975585938,91.0,1318963994000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.463091820478439,-0.776359796524048,9.27545642852783,0.0472542673957591,0.079220387400413,0.946475145768146,165.859375,-175.21875,2.859375
422,2011/10/18 13:52:59,1318963979608,1,40.0980280386284,-88.2384924218059,16.6382999420166,5.0,212.0,90.0,1318963995000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.408610433340073,-2.51976442337036,10.678352355957,0.0416949421775584,0.257118818711261,1.08962779142419,355.609375,-166.734375,-2.125
423,2011/10/18 13:53:00,1318963980606,1,40.0980205787346,-88.2383046671748,16.888500213623,10.0,212.799987792969,90.0,1318963996000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.286027312278748,0.721878409385681,10.5830097198486,0.0291864604366069,0.0736610621822124,1.07989895100496,355.140625,176.109375,1.53125
424,2011/10/18 13:53:01,1318963981610,1,40.098019153811,-88.2381098717451,17.1387004852295,10.0,213.299987792969,90.0,1318963997000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.0272406954318285,-0.313268005847931,9.68406677246094,0.00277966279916617,0.0319661230457072,0.988170078822545,290.078125,-178.15625,0.171875
425,2011/10/18 13:53:02,1318963982612,1,40.0980188185349,-88.2379146572202,17.2637996673584,10.0,213.599975585937,89.0,1318963998000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.735498785972595,-0.640156328678131,9.4389009475708,0.0750508965278158,0.0653220743549113,0.963153157915388,204.21875,180.0,4.453125
426,2011/10/18 13:53:03,1318963983615,1,40.0980236381292,-88.2377165090293,17.3263511657715,5.0,213.700012207031,88.0,1318963999000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.0272406954318285,0.449471473693848,9.45252132415772,0.00277966279916617,0.0458644360912089,0.964542992260991,129.828125,177.28125,-0.171875
427,2011/10/18 13:53:04,1318963984612,1,40.0980312237516,-88.2375186961144,17.2637996673584,5.0,213.700012207031,87.0,1318964000000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.394990086555481,-0.0953424349427223,10.2697420120239,0.0403051108730083,0.00972881989211452,1.04793285836979,253.34375,-179.46875,-2.21875
428,2011/10/18 13:53:05,1318963985614,1,40.0980355404317,-88.2373257447034,17.013599395752,5.0,214.099975585938,87.0,1318964001000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,1.18497025966644,-0.340508699417114,10.0518169403076,0.120915332619025,0.0347457856548076,1.02569560615384,190.1875,-178.0625,6.734375
429,2011/10/18 13:53:06,1318963986614,1,40.0980392703787,-88.2371331285685,16.9510498046875,5.0,214.400024414063,88.0,1318964002000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,1.00790572166443,0.640156328678131,10.7873153686523,0.102847522618819,0.0653220743549113,1.10074646618901,232.03125,176.609375,5.328125
430,2011/10/18 13:53:07,1318963987616,1,40.0980417430401,-88.2369406800717,16.8259506225586,5.0,214.700012207031,89.0,1318964003000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.735498785972595,-0.449471473693848,10.1880197525024,0.0750508965278158,0.0458644360912089,1.03959385229617,210.1875,-177.484375,4.109375
431,2011/10/18 13:53:08,1318963988618,1,40.0980439223349,-88.2367489859462,16.8259506225586,5.0,214.799987792969,89.0,1318964004000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.313268005847931,0.286027312278748,9.82027053833008,0.0319661230457072,0.0291864604366069,1.00206842227858,272.421875,178.328125,1.8125
432,2011/10/18 13:53:09,1318963989614,1,40.0980472331867,-88.2365589682013,16.8259506225586,5.0,214.700012207031,89.0,1318964005000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.585674941539764,0.612915635108948,11.0324811935425,0.0597627491367106,0.062542411745811,1.12576338709617,137.0,176.84375,-3.015625
433,2011/10/18 13:53:10,1318963990614,1,40.0980503344908,-88.236370626837,16.6382999420166,5.0,214.5,89.0,1318964006000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,1.47099757194519,0.0953424349427223,10.2288808822632,0.150101793055632,0.00972881989211452,1.04376335533298,220.890625,179.46875,8.203125
434,2011/10/18 13:53:11,1318963991614,1,40.0980558665469,-88.2361837103963,16.4506492614746,5.0,214.0,89.0,1318964007000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.572054624557495,0.0272406954318285,9.41166019439697,0.0583729208732138,0.00277966279916617,0.960373489224181,254.5625,179.828125,-3.46875
435,2011/10/18 13:53:12,1318963992614,1,40.0980608118698,-88.2359983026981,16.3255500793457,5.0,213.700012207031,89.0,1318964008000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.0272406954318285,-0.0408610440790653,10.4331865310669,0.00277966279916617,0.00416949429378218,1.06461087051703,264.953125,-179.78125,-0.140625
436,2011/10/18 13:53:13,1318963993614,1,40.0980633683503,-88.235812895,16.1378993988037,5.0,213.599975585937,90.0,1318964009000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.272406965494156,-0.245166257023811,10.9780006408691,0.0277966291320567,0.0250169650024297,1.12020414702746,148.21875,-178.71875,1.421875
437,2011/10/18 13:53:14,1318963994649,1,40.0980637874454,-88.2356291636825,16.0128002166748,5.0,213.599975585937,90.0,1318964010000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,1.13048887252808,0.0953424349427223,9.60234546661377,0.115356007400824,0.00972881989211452,0.97983117006263,206.046875,179.4375,6.703125
438,2011/10/18 13:53:15,1318963995651,1,40.0980620272458,-88.2354465220124,15.8251495361328,5.0,213.599975585937,91.0,1318964011000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.435851126909256,0.381369739770889,10.0518169403076,0.0444746047866588,0.0389152795684581,1.02569560615384,195.984375,177.8125,-2.484375
439,2011/10/18 13:53:16,1318963996654,1,40.0980584649369,-88.2352677360177,15.6374998092651,5.0,213.599975585937,91.0,1318964012000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.217925563454628,0.367749392986298,11.0869626998901,0.0222373023933294,0.0375254482639079,1.13132272447859,145.734375,178.09375,-1.125
440,2011/10/18 13:53:17,1318963997652,1,40.098056118004,-88.2350895367563,15.3247499465942,5.0,213.5,91.0,1318964013000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.967044711112976,0.585674941539764,10.9643802642822,0.098678031746222,0.0597627491367106,1.11881431268186,304.34375,176.953125,5.046875
441,2011/10/18 13:53:18,1318963998653,1,40.0980531843379,-88.2349155284464,15.0120000839233,5.0,213.299987792969,92.0,1318964014000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.190684869885445,0.313268005847931,10.8554172515869,0.019457639784229,0.0319661230457072,1.10769563791703,328.84375,178.34375,1.015625
442,2011/10/18 13:53:19,1318963999654,1,40.0980502506718,-88.2347467169166,14.5116004943848,5.0,213.200012207031,91.0,1318964015000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.0953424349427223,0.803600490093231,9.54786396026611,0.00972881989211452,0.0820000500095134,0.974271832680216,359.125,175.1875,-0.5625
443,2011/10/18 13:53:20,1318964000659,1,40.0980468140915,-88.2345855329186,13.7609996795654,5.0,213.299987792969,91.0,1318964016000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.0272406954318285,0.762739479541779,10.8009357452393,0.00277966279916617,0.0778305591369162,1.10213630053462,37.09375,175.96875,0.140625
444,2011/10/18 13:53:21,1318964001655,1,40.0980463530868,-88.2344330660999,13.0103998184204,5.0,213.299987792969,90.0,1318964017000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.898942947387695,0.898942947387695,9.248215675354,0.0917288721824179,0.0917288721824179,0.943695477076939,58.15625,174.484375,-5.515625
445,2011/10/18 13:53:22,1318964002760,1,40.0980468140915,-88.2342915795743,12.0721502304077,10.0,213.400024414063,89.0,1318964018000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.068101741373539,1.59358072280884,9.71130752563477,0.00694915728301418,0.162610277837637,0.990949747513752,336.578125,170.671875,0.390625
446,2011/10/18 13:53:23,1318964003725,1,40.0980484066531,-88.2341618277133,10.8211498260498,5.0,213.400024414063,89.0,1318964019000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.136203482747078,1.03514647483826,10.5830097198486,0.0138983145660284,0.105627191310026,1.07989895100496,317.65625,174.421875,-0.734375
447,2011/10/18 13:53:24,1318964004726,1,40.0980502506718,-88.2340470794588,9.57014942169189,5.0,213.5,89.0,1318964020000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.354129046201706,1.10324811935425,10.569390296936,0.0361356169593577,0.112576338709617,1.07850921397306,337.96875,174.03125,-1.90625
448,2011/10/18 13:53:25,1318964005726,1,40.0980505021289,-88.2339476700872,8.38169956207275,5.0,213.599975585937,89.0,1318964021000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.517573237419128,0.544813930988312,10.2833623886108,0.0528135956550131,0.0555932582641134,1.04932269271539,285.078125,176.984375,2.875
449,2011/10/18 13:53:26,1318964006726,1,40.0980500830337,-88.2338615041226,7.19325065612793,5.0,213.900024414063,89.0,1318964022000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.476712167263031,0.626536011695862,9.76578903198242,0.0486440987003093,0.0639322460914145,0.996509084896166,290.546875,176.328125,2.796875
450,2011/10/18 13:53:27,1318964007729,1,40.0980507954955,-88.2337874080986,6.25500011444092,5.0,213.900024414063,89.0,1318964023000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.394990086555481,0.572054624557495,10.0518169403076,0.0403051108730083,0.0583729208732138,1.02569560615384,291.96875,176.75,2.234375
451,2011/10/18 13:53:28,1318964008735,1,40.0980497477576,-88.233725214377,5.25419998168945,5.0,214.200012207031,91.0,1318964024000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.735498785972595,0.068101741373539,9.87475204467773,0.0750508965278158,0.00694915728301418,1.00762775966099,237.6875,179.609375,4.265625
452,2011/10/18 13:53:29,1318964009740,1,40.0980473589152,-88.2336725760251,4.75380039215088,5.0,214.5,88.0,1318964025000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.354129046201706,1.28031265735626,9.92923355102539,0.0361356169593577,0.130644148709823,1.01318709704341,323.0625,172.65625,2.015625
453,2011/10/18 13:53:30,1318964010740,1,40.0980465207249,-88.2336236257106,4.37849998474121,5.0,214.700012207031,89.0,1318964026000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.258786618709564,1.43013656139374,10.1335382461548,0.0264067978275065,0.145932302183034,1.03403451491375,341.46875,171.96875,-1.453125
454,2011/10/18 13:53:31,1318964011741,1,40.0980463949963,-88.2335828896612,3.19005036354065,5.0,214.900024414062,89.0,1318964027000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.735498785972595,1.18497025966644,9.92923355102539,0.0750508965278158,0.120915332619025,1.01318709704341,340.46875,173.21875,-4.203125
455,2011/10/18 13:53:32,1318964012745,1,40.0980459759012,-88.233555983752,1.93905007839203,5.0,215.0,89.0,1318964028000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.340508699417114,0.789980173110962,10.0518169403076,0.0347457856548076,0.0806102217460165,1.02569560615384,298.875,175.515625,1.9375
456,2011/10/18 13:53:33,1318964013742,1,40.098045556806,-88.2335424050689,1.12590003013611,5.0,215.099975585938,89.0,1318964029000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.612915635108948,1.03514647483826,9.83389091491699,0.062542411745811,0.105627191310026,1.00345825662418,303.53125,174.0,3.546875
457,2011/10/18 13:53:34,1318964014743,1,40.098045389168,-88.2335367891938,0.562950015068054,5.0,215.099975585938,88.0,1318964030000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.544813930988312,-0.272406965494156,10.1880197525024,0.0555932582641134,0.0277966291320567,1.03959385229617,125.9375,-178.46875,3.046875
458,2011/10/18 13:53:35,1318964015749,1,40.0980455987155,-88.2335364539176,0.0,5.0,215.099975585938,88.0,1318964031000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.217925563454628,-0.0953424349427223,10.1471586227417,0.0222373023933294,0.00972881989211452,1.03542434925936,237.953125,-179.46875,-1.234375
459,2011/10/18 13:53:36,1318964016743,1,40.0980455987155,-88.2335364539176,0.0,5.0,215.099975585938,88.0,1318964032000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,1.02152609825134,-0.490332514047623,10.0654373168945,0.104237356964423,0.0500339300048594,1.02708544049944,231.796875,-177.234375,5.796875
460,2011/10/18 13:53:37,1318964017746,1,40.0980455987155,-88.2335364539176,0.0,5.0,215.099975585938,88.0,1318964033000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,-0.068101741373539,-0.926183640956879,9.82027053833008,0.00694915728301418,0.0945085347915182,1.00206842227858,137.265625,180.0,-0.390625
461,2011/10/18 13:53:38,1318964018746,1,40.0980455987155,-88.2335364539176,0.0,5.0,215.099975585938,88.0,1318964034000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.245166257023811,-1.72978413105011,10.3923254013062,0.0250169650024297,0.176508584801032,1.06044136748022,54.4375,-170.5625,1.34375
462,2011/10/18 13:53:39,1318964019747,1,40.0980460597202,-88.2335099671036,2.43944978713989,5.0,215.0,89.0,1318964035000,1,40.0972869,-88.2471954,0.0,2332.0,0.0,0.0,1318963974455,0.817220866680145,-2.1383945941925,10.5966300964355,0.0833898843551169,0.218203530019643,1.08128878535057,7.03125,-167.3125,-0.671875
